1.0	17
1.0	67
1.0	7.5
1.0	785
1.0	50
0.989748980053	125
1.0	10
1.0	14.5
0.984211045681	539.5
1.0	95
0.892540428959	8987.5
1.0	23.5
1.0	64.5
0.982667561611	985
1.0	239.5
1.0	230
1.0	466
0.992697616734	464
1.0	456.5
0.947025450359	1005
1.0	4
1.0	23.5
1.0	44
1.0	18
1.0	9.5
0.992654996795	102.5
1.0	217.5
1.0	10.5
1.0	15.5
1.0	70
0.984737492915	626
0.950642565513	3321.5
1.0	72.5
1.0	5
0.977525268206	3397.5
1.0	51
0.982415501289	787.5
1.0	120.5
1.0	112.5
0.918487608037	9013.5
0.983177188053	659.5
0.992236623824	142
1.11022302463e-16	218
0.994974826786	893
1.0	110
1.0	111
1.0	75.5
0.995918333347	227
0.979994170922	612.5
0.973075943911	1720
0.98386116839	9389.5
0.989240778926	9377.5
0.987127204699	1105.5
0.849553796234	4815.5
1.0	229.5
0.979496448849	757.5
0.979107227649	1781
0.978001392418	3823.5
0.589603511461	18280.5
1.0	84.5
1.0	17
1.0	87
1.0	799.5
1.0	253.5
1.0	87.5
0.981430466182	135
1.0	281
1.0	121
0.935138288183	3489
0.947477426856	132.5
1.0	66.5
0.913966690948	97669
1.0	15
0.928681589942	3241
1.0	44.5
1.0	120
0.973169223332	357.5
1.0	112
1.0	187.5
0.972002274471	700.5
0.949087071223	1202.5
1.0	409.5
0.884490791788	9204.5
0.995770942378	1116
0.830686849656	13064
0.990694049979	1114
0.942543528609	1559
3.33066907388e-16	2209
1.0	3
0.993239384047	1109
1.0	204.5
1.0	783
1.0	59
1.0	2.5
1.0	5
1.0	5
1.0	4.5
1.0	6
1.0	4.5
1.0	228
1.0	4.5
1.0	745.5
0.993770138788	11961.5
1.0	11.5
1.0	111
1.0	23
1.0	784.5
1.0	9
1.0	3.5
1.0	521
1.0	42
1.0	123
1.0	25.5
1.0	83
1.0	71
1.0	121.5
1.0	24.5
1.0	122
1.0	10.5
1.0	231.5
0.985031080632	775
1.0	15.5
1.0	120
0.979261048209	11987
1.0	557
1.0	122.5
