1.0	5
1.0	26
0.99034776126	86178
1.0	23
0.941620871089	204.5
1.0	45.5
1.0	1101
1.0	2
1.0	18
0.0	1
1.0	11.5
0.984387541596	2724
0.993396426235	526.5
0.984601966992	2011
1.0	70.5
1.0	22.5
1.0	46.5
1.0	5.5
0.982817438543	86183.5
1.0	11
1.0	998.5
1.0	6.5
0.0	1
0.969514461958	485.5
1.0	10.5
1.0	5
1.0	141
1.0	11
1.0	10.5
1.0	2.5
1.0	174
1.0	26.5
0.698488655422	5
1.0	12.5
1.0	8
1.0	17
1.0	8.5
1.0	6.5
0.990808264435	507
1.0	14
0.993382560448	162.5
1.0	56
1.0	24.5
1.0	36
0.97728006078	184
1.0	54.5
1.0	34.5
1.0	19
0.993743600156	86178.5
0.988240379359	999
1.0	10.5
1.0	37.5
0.995143728171	4412
1.0	7
1.0	11
0.993777888392	208.5
0.889745472091	367.5
1.0	189
1.0	4.5
1.0	6
0.992044427158	11192.5
0.992569703154	86179
1.0	195.5
0.994393607094	32375
1.0	1102
1.0	5
1.0	5
1.0	996
1.0	8
1.0	13
1.0	197.5
1.0	122.5
0.0	11
1.0	2004
1.0	31
1.0	10.5
0.990986142938	2717
0.965496722033	56.5
1.0	4406
1.0	10.5
1.0	51
1.0	7
1.0	17
1.0	198.5
1.0	21
0.991089523809	1110.5
1.0	52
1.0	20
-1.55431223448e-15	100
1.0	99.5
0.96936821329	242
0.971719247916	2759.5
0.993643325898	344.5
0.994104952579	301
1.0	39
1.0	472.5
1.0	54
0.984890861342	1042.5
0.996796451065	284.5
1.0	54.5
0.708583754039	15596.5
0.994945432025	4407
1.0	36
1.0	489
-1.99840144433e-15	127
1.0	232
1.0	8.5
1.0	38.5
0.99588884458	188.5
1.0	994
1.0	69.5
0.972409357248	1166
0.991619980961	1038.5
0.99381533673	1015
0.971286560499	86210
1.0	63
0.99268140287	839.5
0.907559943906	4924.5
0.992933347467	997
0.997466120416	1027.5
1.0	994
1.0	996.5
0.982040071608	1186.5
0.992384750425	1008
2.22044604925e-16	8
1.0	11.5
1.0	7.5
1.0	13.5
1.0	143.5
1.0	7.5
1.0	196.5
1.0	7
1.0	24.5
1.0	6.5
0.996425880709	4408.5
1.0	995
1.0	14
1.0	12.5
0.969810723674	11206
0.967398381856	86192.5
1.0	17
1.0	31.5
1.0	23
1.0	4.5
1.0	16
1.0	194.5
0.995406847878	11191.5
1.0	2
1.0	731
1.0	16
0.997842098364	32374
1.0	5
1.0	5
1.0	485.5
1.0	10.5
1.0	516.5
1.0	11
1.0	22.5
1.0	4
1.0	4
1.0	450.5
1.0	8
1.0	5.5
1.0	174
1.0	2
1.0	2
0.993295984768	997.5
1.0	46.5
0.997231499101	4410.5
1.0	15.5
1.0	6.5
1.0	5
1.0	9
0.984484111707	86182.5
1.0	27.5
1.0	9.5
0.990430512471	521
1.0	20.5
0.995295823212	2005
1.0	9
0.0	1
1.0	11
1.0	7.5
1.0	8.5
1.0	47.5
1.0	15.5
1.0	23
1.0	4
0.996425880709	4408.5
1.0	993.5
1.0	4.5
1.0	11192.5
1.0	25
0.995429022161	1110
1.0	8.5
0.0	1
1.0	14
0.99352472698	2010
1.0	5.5
1.0	11.5
1.0	22.5
1.0	4.5
1.0	141.5
1.0	4.5
1.0	46.5
1.0	2.5
1.0	11
1.0	5.5
1.0	174.5
0.991245231456	4406
0.99250468311	995.5
0.75	5
1.0	5
1.0	1.5
1.0	16
1.0	6
1.0	5
0.895347493514	86178.5
1.0	20
1.0	198.5
1.0	36
1.0	4
1.0	23.5
-2.22044604925e-16	12
1.0	485.5
1.0	11.5
1.0	11.5
1.0	141
1.0	12
1.0	180
1.0	993
1.0	2
1.0	13
1.0	19
0.988254245445	4415.5
1.0	11.5
1.0	15
1.0	9.5
1.0	57.5
0.992699903373	753
1.0	7.5
1.0	2
1.0	5.5
1.0	6.5
1.0	4
1.0	10.5
1.0	16
1.0	18.5
1.0	1101
1.0	8.5
1.0	123
0.99501046704	2004.5
0.991568308785	2717.5
1.0	5.5
0.982092823022	7948.5
1.0	383
1.0	520
1.0	599.5
1.0	520.5
0.877840018685	1503.5
0.981010502212	553
1.0	5
1.0	22.5
0.969514461958	485.5
1.0	1
1.0	141
1.0	11
1.0	4.5
1.0	4.5
1.0	5.5
1.0	174
0.9788000424	993
1.0	15.5
1.0	23
0.95066633533	86182
1.0	8.5
4.4408920985e-16	9
1.0	17
1.0	39.5
1.0	123.5
2.22044604925e-16	5
1.0	11
1.0	9
1.0	486
1.0	25.5
1.0	6
1.0	5
1.0	5.5
1.0	4.5
1.0	7
1.0	8
1.0	4.5
1.0	141
1.0	176
1.0	15
1.0	5
1.0	17
0.985800954144	61.5
1.0	4406
1.0	5
1.0	26.5
1.0	6.5
1.0	13
1.0	8.5
1.0	209.5
0.967206194277	86193
1.0	17
1.0	32
0.980427685961	32389
1.0	33.5
1.0	22.5
1.0	24.5
1.0	531.5
1.0	10.5
1.0	153.5
1.0	181.5
1.0	21
1.0	21.5
1.0	61.5
1.0	43.5
1.0	20.5
1.0	41
1.0	16
1.0	17.5
1.0	492
0.965014428573	28.5
0.999296800069	4417
1.0	26.5
1.0	1011.5
1.0	38
1.0	198.5
0.991274275555	130.5
1.0	195.5
1.0	209.5
0.966527757895	924.5
1.0	22.5
1.0	142
1.0	11
1.0	9.5
1.0	9.5
1.0	177.5
1.0	18
1.0	8.5
1.0	4406
1.0	254
0.997466120416	1027.5
1.0	11
1.0	20.5
1.0	4.5
1.0	26
1.0	1.5
1.0	13
0.96651181238	11226
1.0	50.5
1.0	39.5
0.997802213726	214.5
1.0	186
1.0	225.5
0.952826135184	4057.5
0.947613319378	7851.5
1.0	5527
0.68412794337	98008.5
1.0	187
0.899887072277	17585
1.0	186.5
1.0	1113
0.970620619564	5908.5
0.994490667551	4919
1.0	1503.5
0.997877857167	1095.5
1.0	8
1.0	22.5
1.0	141
1.0	5
1.0	4.5
1.0	6.5
1.0	11
1.0	4
1.0	46.5
1.0	5.5
1.0	4406
1.0	174
1.0	993
0.996782587087	86178
1.0	485.5
1.0	10
1.0	1
1.0	6
1.0	23
1.0	5.5
1.0	195.5
0.989392569544	11192.5
1.0	6
1.0	36.5
1.0	16
1.0	731
0.988496624702	1102
1.0	29
1.0	142
1.0	5
1.0	8
1.0	23
1.0	11.5
1.0	61.5
1.0	6.5
1.0	10.5
1.0	175
1.0	48
1.0	13
1.0	7.5
1.0	7
1.0	4
1.0	993.5
1.0	2
1.0	10.5
1.0	17.5
1.0	2
1.0	6
1.0	6
0.996084748482	4408
1.0	5.5
0.987050162826	86180
0.961025811852	11192
1.0	25
1.0	16
1.0	51.5
0.996119130476	210.5
0.950253166184	1062.5
1.0	20
0.963418034305	177
0.978928681959	532.5
1.0	61
1.0	19.5
1.0	34.5
1.0	92.5
0.996920495617	524
1.0	97
1.0	13.5
0.987134110091	254
1.0	43
1.0	45
0.983988451707	1045.5
1.0	12.5
1.0	24
1.0	76
1.0	152
1.0	33.5
1.0	260
1.0	83
0.976119826304	4471.5
0.835732648235	86316
0.856252333777	11329.5
0.983330025471	1135.5
1.0	1105
1.0	28
0.965074074457	1128
1.0	46
0.96479833281	491
1.0	28.5
0.967433253957	904
1.0	736.5
0.982305734313	734.5
1.0	734
0.992898945026	4423.5
1.0	43
1.0	23
1.0	33
1.0	731
1.0	15.5
1.0	732
0.956601426005	212
0.977082537574	107
1.0	10.5
0.965907095971	241
0.984425773021	483.5
0.885334847897	33104
1.0	21.5
0.991983565496	543.5
1.0	486
1.0	23.5
1.0	7.5
1.0	11.5
1.0	2
1.0	4.5
1.0	11
1.0	5.5
1.0	8
1.0	4406
1.0	23
1.0	16
1.0	6
1.0	1.5
1.0	48.5
1.0	8
1.0	996
1.0	7
1.0	209.5
1.0	25.5
1.0	7.5
1.0	50.5
1.0	31
0.983581208481	86180.5
-2.22044604925e-16	31
1.0	19
1.0	43
1.0	8
1.0	22.5
1.0	4
1.0	9
1.0	6
1.0	5
1.0	6
1.0	9.5
0.951378336167	27
1.0	10
0.997081743819	4410
0.990813695757	11195.5
1.0	3
1.0	20
0.980695522521	86182
1.0	39.5
1.0	9
1.0	4.5
1.0	516.5
0.985887469637	2001
0.990859858382	126.5
1.0	122.5
1.0	141
1.0	490
1.0	10
1.0	44
1.0	40.5
1.0	85.5
1.0	4409.5
1.0	45.5
1.0	34.5
1.0	39
1.0	209.5
1.0	52.5
0.976776610009	997.5
1.0	35.5
0.984693080627	40.5
1.0	10
1.0	36.5
1.0	120.5
1.0	199
0.984668828662	805.5
0.952196828161	11310
1.0	123.5
0.99866486648	32379.5
0.993642041228	134.5
1.0	21.5
0.993837717778	135.5
1.0	12.5
1.0	12
1.0	14.5
1.0	6.5
1.0	31
1.0	176.5
0.994462998203	4410.5
1.0	8.5
1.0	489.5
1.0	11
1.0	9
0.991345153552	995.5
1.0	195.5
1.0	25.5
1.0	4.5
1.0	5
1.0	31.5
1.0	16.5
0.976527373659	44
2.22044604925e-16	2
0.965074074457	1128
0.983883540719	62.5
1.0	50
0.945498035494	11218.5
1.0	753
1.0	29
1.0	120
1.0	32
1.0	29
1.0	4
1.0	7
1.0	4
1.0	8
1.0	13
1.0	8
1.0	121.5
0.973547033102	524.5
0.995600302689	237.5
1.0	5
1.0	65.5
0.990384597605	388
1.0	81.5
1.0	33.5
0.956806578721	34.5
1.0	17
1.0	302.5
1.0	21
0.89005307737	86327
1.0	74
0.997964854852	248
1.0	55
1.0	90.5
1.0	14.5
0.972940480913	485
1.0	63.5
0.987702374527	1121.5
0.977410268076	32396.5
1.0	68
1.0	64.5
1.0	75
1.0	18.5
1.0	20.5
0.986290073909	570
1.0	74.5
1.0	15
1.0	16.5
0.9841000318	1023.5
0.986985519843	204.5
1.0	35.5
0.989494277748	4418
1.0	25.5
1.0	531.5
1.0	39.5
0.980951517056	30
1.0	25
0.988562274728	519.5
1.0	54.5
1.0	88
0.967702145439	966
0.970802141876	76.5
1.0	517.5
1.0	164.5
-2.22044604925e-16	1032
1.0	108
1.0	58.5
0.995922949543	519.5
0.988943355448	305
1.0	594.5
0.926099627594	4902.5
1.0	569.5
1.0	9
0.990273367521	485.5
0.940734772251	1558
1.0	640
1.0	596.5
0.970214383964	2005
0.970740031808	2194.5
0.976385219944	2035.5
0.976777218837	1124.5
0.977518982825	2119.5
1.0	171
0.967650135499	2028
1.0	43.5
0.991419074619	604
0.955026187782	2393.5
1.0	125
1.0	579.5
0.967844015286	494
0.988451454708	130.5
0.972994387712	1112.5
0.990268763198	434
1.0	553
1.0	39.5
1.0	1677.5
0.987295432875	621.5
0.896903186682	479.5
0.988121303573	513.5
0.948738834903	4782.5
1.0	534.5
0.98019704914	463
1.0	44
0.692303713202	13904.5
0.972176838502	2718
0.990052582338	135.5
0.59307082819	88891
1.0	2715
0.880944317527	3444
0.954356453541	47.5
1.0	175
1.0	194.5
1.0	5
0.992524809458	32375
1.0	6
1.0	451.5
1.0	4.5
1.0	24.5
0.991852397242	492
1.0	11
1.0	8.5
1.0	149
0.980825875279	54.5
1.0	8
1.0	995
1.0	2.5
1.0	23
0.983470509877	75
1.0	65
1.0	69.5
1.0	60.5
0.972702445478	64.5
1.0	82.5
0.944272773653	86201.5
1.0	213
1.0	25.5
0.956715634465	95
1.0	61.5
1.0	75.5
